Numerical Variable,Categorical Variable,Main Effect Cat. p-value,Main Effect Diagnosis p-value,Interaction p-value,Cat. Effect Significant,Diagnosis Effect Significant,Interaction Significant
Age,Gender,0.9444712008257324,0.957704949651691,0.7463716120763719,False,False,False
Age,Country,0.44707916852840146,0.9364764520981246,0.6620707171892433,False,False,False
Age,Ethnicity,0.7662793278756689,0.9248905149074164,0.8510631228934776,False,False,False
TSH_Level,Gender,0.9612500460244354,0.21819557825428934,0.3012020979074396,False,False,False
TSH_Level,Country,0.684675010432784,0.2785343934322892,0.17033437750263306,False,False,False
TSH_Level,Ethnicity,0.9551890994057269,0.2192961914812944,0.20143310617779475,False,False,False
T3_Level,Gender,0.15684652073104932,0.26988143578145785,0.009691052366702991,False,False,True
T3_Level,Country,0.24793479150321387,0.37885963841053893,0.530559340738016,False,False,False
T3_Level,Ethnicity,0.8301300956353005,0.3067288771890911,0.5176527613903047,False,False,False
